,time,window,vertices,edges,new_vertices,prop_new,vert_shuffled_mean,vert_shuffled_sd,edge_shuffled_mean,edge_shuffled_sd,cc_shuffled_mean,cc_shuffled_sd
2224,2015-11-02 02:56:28,0,23538,218642,,,,,,,,
2225,2015-11-03 02:56:28,0,23548,218734,,,,,,,,
2226,2015-11-04 02:56:28,0,23556,218828,,,,,,,,
2227,2015-11-05 02:56:28,0,23572,218913,,,,,,,,
2228,2015-11-06 02:56:28,0,23584,218987,,,,,,,,
2229,2015-11-07 02:56:28,0,23593,219063,,,,,,,,
2230,2015-11-08 02:56:28,0,23601,219139,,,,,,,,
2231,2015-11-09 02:56:28,0,23614,219206,,,,,,,,
2232,2015-11-10 02:56:28,0,23626,219301,,,,,,,,
2233,2015-11-11 02:56:28,0,23637,219394,,,,,,,,
2234,2015-11-12 02:56:28,0,23643,219483,,,,,,,,
2235,2015-11-13 02:56:28,0,23659,219573,,,,,,,,
2236,2015-11-14 02:56:28,0,23676,219645,,,,,,,,
2237,2015-11-15 02:56:28,0,23686,219711,,,,,,,,
2238,2015-11-16 02:56:28,0,23691,219752,,,,,,,,
2239,2015-11-17 02:56:28,0,23700,219823,,,,,,,,
2240,2015-11-18 02:56:28,0,23710,219909,,,,,,,,
2241,2015-11-19 02:56:28,0,23725,219999,,,,,,,,
2242,2015-11-20 02:56:28,0,23734,220073,,,,,,,,
2243,2015-11-21 02:56:28,0,23747,220159,,,,,,,,
2244,2015-11-22 02:56:28,0,23753,220212,,,,,,,,
2245,2015-11-23 02:56:28,0,23759,220279,,,,,,,,
2246,2015-11-24 02:56:28,0,23766,220365,,,,,,,,
2247,2015-11-25 02:56:28,0,23778,220443,,,,,,,,
2248,2015-11-26 02:56:28,0,23790,220506,,,,,,,,
2249,2015-11-27 02:56:28,0,23801,220568,,,,,,,,
2250,2015-11-28 02:56:28,0,23807,220628,,,,,,,,
2251,2015-11-29 02:56:28,0,23815,220694,,,,,,,,
2252,2015-11-30 02:56:28,0,23824,220761,,,,,,,,
2253,2015-12-01 02:56:28,0,23836,220836,,,,,,,,
2254,2015-12-02 02:56:28,0,23849,220934,,,,,,,,
2255,2015-12-03 02:56:28,0,23857,221006,,,,,,,,
2256,2015-12-04 02:56:28,0,23869,221090,,,,,,,,
2257,2015-12-05 02:56:28,0,23883,221181,,,,,,,,
2258,2015-12-06 02:56:28,0,23893,221241,,,,,,,,
2259,2015-12-07 02:56:28,0,23901,221288,,,,,,,,
2260,2015-12-08 02:56:28,0,23911,221380,,,,,,,,
2261,2015-12-09 02:56:28,0,23924,221485,,,,,,,,
2262,2015-12-10 02:56:28,0,23932,221548,,,,,,,,
2263,2015-12-11 02:56:28,0,23938,221616,,,,,,,,
2264,2015-12-12 02:56:28,0,23954,221707,,,,,,,,
2265,2015-12-13 02:56:28,0,23967,221794,,,,,,,,
2266,2015-12-14 02:56:28,0,23971,221842,,,,,,,,
2267,2015-12-15 02:56:28,0,23976,221903,,,,,,,,
2268,2015-12-16 02:56:28,0,23991,221979,,,,,,,,
2269,2015-12-17 02:56:28,0,24000,222051,,,,,,,,
2270,2015-12-18 02:56:28,0,24016,222141,,,,,,,,
2271,2015-12-19 02:56:28,0,24031,222223,,,,,,,,
2272,2015-12-20 02:56:28,0,24037,222283,,,,,,,,
2273,2015-12-21 02:56:28,0,24046,222348,,,,,,,,
2274,2015-12-22 02:56:28,0,24054,222407,,,,,,,,
2275,2015-12-23 02:56:28,0,24068,222499,,,,,,,,
2276,2015-12-24 02:56:28,0,24072,222577,,,,,,,,
2277,2015-12-25 02:56:28,0,24083,222635,,,,,,,,
2278,2015-12-26 02:56:28,0,24092,222685,,,,,,,,
2279,2015-12-27 02:56:28,0,24099,222735,,,,,,,,
2280,2015-12-28 02:56:28,0,24111,222800,,,,,,,,
2281,2015-12-29 02:56:28,0,24116,222857,,,,,,,,
2282,2015-12-30 02:56:28,0,24126,222925,,,,,,,,
2283,2015-12-31 02:56:28,0,24136,222994,,,,,,,,
2284,2016-01-01 02:56:28,0,24146,223053,,,,,,,,
2285,2016-01-02 02:56:28,0,24154,223094,,,,,,,,
2286,2016-01-03 02:56:28,0,24160,223137,,,,,,,,
2287,2016-01-04 02:56:28,0,24167,223194,,,,,,,,
2288,2016-01-05 02:56:28,0,24173,223273,,,,,,,,
2289,2016-01-06 02:56:28,0,24182,223367,,,,,,,,
2290,2016-01-07 02:56:28,0,24189,223436,,,,,,,,
2291,2016-01-08 02:56:28,0,24200,223511,,,,,,,,
2292,2016-01-09 02:56:28,0,24213,223598,,,,,,,,
2293,2016-01-10 02:56:28,0,24220,223647,,,,,,,,
2294,2016-01-11 02:56:28,0,24227,223694,,,,,,,,
2295,2016-01-12 02:56:28,0,24231,223752,,,,,,,,
2296,2016-01-13 02:56:28,0,24244,223828,,,,,,,,
2297,2016-01-14 02:56:28,0,24255,223904,,,,,,,,
2298,2016-01-15 02:56:28,0,24264,223986,,,,,,,,
2299,2016-01-16 02:56:28,0,24274,224051,,,,,,,,
2300,2016-01-17 02:56:28,0,24291,224110,,,,,,,,
2301,2016-01-18 02:56:28,0,24300,224166,,,,,,,,
2302,2016-01-19 02:56:28,0,24310,224240,,,,,,,,
2303,2016-01-20 02:56:28,0,24316,224310,,,,,,,,
2304,2016-01-21 02:56:28,0,24320,224383,,,,,,,,
2305,2016-01-22 02:56:28,0,24329,224441,,,,,,,,
2306,2016-01-23 02:56:28,0,24348,224516,,,,,,,,
2307,2016-01-24 02:56:28,0,24352,224564,,,,,,,,
2308,2016-01-25 02:56:28,0,24360,224626,,,,,,,,
2309,2016-01-26 02:56:28,0,24366,224707,,,,,,,,
2310,2016-01-27 02:56:28,0,24370,224766,,,,,,,,
2311,2016-01-28 02:56:28,0,24381,224855,,,,,,,,
2312,2016-01-29 02:56:28,0,24393,224934,,,,,,,,
2313,2016-01-30 02:56:28,0,24403,225018,,,,,,,,
2314,2016-01-31 02:56:28,0,24406,225058,,,,,,,,
2315,2016-02-01 02:56:28,0,24415,225133,,,,,,,,
2316,2016-02-02 02:56:28,0,24423,225203,,,,,,,,
2317,2016-02-03 02:56:28,0,24432,225275,,,,,,,,
2318,2016-02-04 02:56:28,0,24446,225385,,,,,,,,
2319,2016-02-05 02:56:28,0,24458,225481,,,,,,,,
2320,2016-02-06 02:56:28,0,24468,225584,,,,,,,,
2321,2016-02-07 02:56:28,0,24473,225654,,,,,,,,
2322,2016-02-08 02:56:28,0,24480,225722,,,,,,,,
2323,2016-02-09 02:56:28,0,24490,225806,,,,,,,,
2324,2016-02-10 02:56:28,0,24503,225906,,,,,,,,
2325,2016-02-11 02:56:28,0,24516,225997,,,,,,,,
2326,2016-02-12 02:56:28,0,24529,226066,,,,,,,,
2327,2016-02-13 02:56:28,0,24542,226143,,,,,,,,
2328,2016-02-14 02:56:28,0,24547,226214,,,,,,,,
2329,2016-02-15 02:56:28,0,24558,226284,,,,,,,,
2330,2016-02-16 02:56:28,0,24570,226355,,,,,,,,
2331,2016-02-17 02:56:28,0,24585,226439,,,,,,,,
2332,2016-02-18 02:56:28,0,24600,226547,,,,,,,,
2333,2016-02-19 02:56:28,0,24613,226650,,,,,,,,
2334,2016-02-20 02:56:28,0,24624,226726,,,,,,,,
2335,2016-02-21 02:56:28,0,24634,226796,,,,,,,,
2336,2016-02-22 02:56:28,0,24643,226855,,,,,,,,
2337,2016-02-23 02:56:28,0,24654,226924,,,,,,,,
2338,2016-02-24 02:56:28,0,24666,227030,,,,,,,,
2339,2016-02-25 02:56:28,0,24678,227118,,,,,,,,
2340,2016-02-26 02:56:28,0,24695,227208,,,,,,,,
2341,2016-02-27 02:56:28,0,24713,227320,,,,,,,,
2342,2016-02-28 02:56:28,0,24726,227392,,,,,,,,
2343,2016-02-29 02:56:28,0,24735,227432,,,,,,,,
2344,2016-03-01 02:56:28,0,24743,227530,,,,,,,,
2345,2016-03-02 02:56:28,0,24763,227632,,,,,,,,
2346,2016-03-03 02:56:28,0,24774,227713,,,,,,,,
2347,2016-03-04 02:56:28,0,24789,227809,,,,,,,,
2348,2016-03-05 02:56:28,0,24804,227893,,,,,,,,
2349,2016-03-06 02:56:28,0,24814,227963,,,,,,,,
0,2009-09-30 03:56:28,86400,10,15,,,37.9,2.0223748416156684,16.7,2.1931712199461306,0.0,0.0
1,2009-10-01 03:56:28,86400,8,5,1.0,0.125,11.9,1.57797338380595,5.0,1.61245154965971,0.0,0.0
2,2009-10-02 03:56:28,86400,9,12,5.0,0.5555555555555556,34.3,1.7916472867168918,14.9,1.5779733838059502,0.0,0.0
3,2009-10-03 03:56:28,86400,12,17,5.0,0.4166666666666667,37.8,1.9390719429665315,16.6,1.854723699099141,0.0,0.0
4,2009-10-04 03:56:28,86400,12,9,2.0,0.16666666666666666,19.2,1.2489995996796797,8.4,1.2,0.0,0.0
5,2009-10-05 03:56:28,86400,11,7,2.0,0.18181818181818182,12.7,0.6403124237432849,5.8,0.6,0.0,0.0
6,2009-10-06 03:56:28,86400,13,17,3.0,0.23076923076923078,39.0,1.5491933384829668,17.8,1.4,0.0,0.0
7,2009-10-07 03:56:28,86400,16,17,4.0,0.25,42.0,2.0976176963403033,19.1,2.3430749027719964,0.0,0.0
8,2009-10-08 03:56:28,86400,16,20,2.0,0.125,47.7,1.676305461424021,20.8,1.4696938456699067,0.0,0.0
9,2009-10-09 03:56:28,86400,13,18,1.0,0.07692307692307693,42.7,2.051828452868319,19.5,2.29128784747792,0.0,0.0
10,2009-10-10 03:56:28,86400,21,29,6.0,0.2857142857142857,79.6,2.6532998322843198,37.0,3.4641016151377544,0.0,0.0
11,2009-10-11 03:56:28,86400,16,22,4.0,0.25,46.5,2.1095023109728985,20.8,1.8330302779823358,0.0,0.0
12,2009-10-12 03:56:28,86400,29,40,13.0,0.4482758620689655,109.5,3.3541019662496847,52.4,2.690724809414742,0.0,0.0
13,2009-10-13 03:56:28,86400,34,54,8.0,0.23529411764705882,154.6,4.079215610874228,74.9,4.253234063627347,0.0,0.0
14,2009-10-14 03:56:28,86400,33,63,7.0,0.21212121212121213,158.5,3.8013155617496426,77.9,3.590264614203248,0.0,0.0
15,2009-10-15 03:56:28,86400,45,73,16.0,0.35555555555555557,144.8,2.7495454169735036,68.9,2.467792535850613,0.0,0.0
16,2009-10-16 03:56:28,86400,70,128,35.0,0.5,276.5,7.365459931328117,140.6,6.003332407921454,0.0,0.0
17,2009-10-17 03:56:28,86400,84,158,30.0,0.35714285714285715,315.5,9.952386648437649,168.2,7.291090453423273,0.004166666666666667,0.012499999999999997
18,2009-10-18 03:56:28,86400,86,152,34.0,0.3953488372093023,299.0,9.486832980505138,156.3,6.753517601961218,0.0,0.0
19,2009-10-19 03:56:28,86400,101,136,32.0,0.31683168316831684,270.5,5.678908345800274,138.8,5.89576118919347,0.0,0.0
20,2009-10-20 03:56:28,86400,119,214,37.0,0.31092436974789917,396.5,4.455333881989093,217.8,6.112282715974451,0.002727272727272727,0.008181818181818182
21,2009-10-21 03:56:28,86400,139,233,41.0,0.2949640287769784,414.1,4.414748010928822,229.1,6.252199612936234,0.0,0.0
22,2009-10-22 03:56:28,86400,138,238,44.0,0.3188405797101449,416.3,9.685556256612214,229.5,8.834591105421914,0.0,0.0
23,2009-10-23 03:56:28,86400,153,260,37.0,0.24183006535947713,456.1,9.417536832951596,261.0,7.0992957397195395,0.0029591836734693877,0.00592276402486998
24,2009-10-24 03:56:28,86400,153,257,37.0,0.24183006535947713,449.9,13.072490198887127,248.5,6.469157595854347,0.0,0.0
25,2009-10-25 02:56:28,86400,139,213,23.0,0.16546762589928057,427.3,8.438601779915913,242.5,5.296225070746145,0.0,0.0
26,2009-10-26 02:56:28,86400,108,201,16.0,0.14814814814814814,381.7,8.683893136145793,205.8,7.756287771866126,0.0,0.0
27,2009-10-27 02:56:28,86400,122,168,23.0,0.1885245901639344,343.6,7.552483035399681,182.0,5.0,0.0,0.0
28,2009-10-28 02:56:28,86400,145,234,22.0,0.15172413793103448,449.3,10.119782606360673,251.7,8.198170527623832,0.0017341040462427744,0.005202312138728324
29,2009-10-29 02:56:28,86400,155,294,24.0,0.15483870967741936,509.9,14.747542168103807,292.8,6.368673331236264,0.0013888888888888887,0.004166666666666667
30,2009-10-30 02:56:28,86400,138,257,13.0,0.09420289855072464,495.0,8.706319543871567,282.8,7.782030583337488,0.0,0.0
31,2009-10-31 02:56:28,86400,125,191,13.0,0.104,367.8,9.6,197.0,7.26636084983398,0.0,0.0
32,2009-11-01 02:56:28,86400,101,143,12.0,0.1188118811881188,285.1,6.655073252789934,148.0,4.959838707054898,0.0,0.0
33,2009-11-02 02:56:28,86400,98,128,13.0,0.1326530612244898,272.5,4.522167621838006,140.2,4.214261501141095,0.0,0.0
34,2009-11-03 02:56:28,86400,117,165,16.0,0.13675213675213677,330.5,7.800640999302558,173.0,6.196773353931867,0.0,0.0
35,2009-11-04 02:56:28,86400,130,171,21.0,0.16153846153846155,357.4,6.974238309665077,190.6,4.176122603564219,0.0,0.0
36,2009-11-05 02:56:28,86400,130,192,22.0,0.16923076923076924,362.5,5.869412236331676,194.5,8.237111144084436,0.0,0.0
37,2009-11-06 02:56:28,86400,127,181,18.0,0.14173228346456693,367.8,6.954135460285485,199.1,7.105631569396206,0.0,0.0
38,2009-11-07 02:56:28,86400,138,195,22.0,0.15942028985507245,362.4,9.911609354691093,192.2,6.8527366796047255,0.0027777777777777775,0.008333333333333335
39,2009-11-08 02:56:28,86400,116,176,9.0,0.07758620689655173,338.0,11.704699910719626,177.0,7.5099933422074345,0.0,0.0
40,2009-11-09 02:56:28,86400,93,157,8.0,0.08602150537634409,319.4,8.404760555780278,166.7,6.618912297349165,0.0,0.0
41,2009-11-10 02:56:28,86400,116,132,16.0,0.13793103448275862,283.9,6.934695379034323,148.7,7.014983962918233,0.0,0.0
42,2009-11-11 02:56:28,86400,120,176,19.0,0.15833333333333333,375.3,9.829038610159186,205.4,6.2960304954788775,0.0,0.0
43,2009-11-12 02:56:28,86400,131,246,16.0,0.12213740458015267,490.5,12.627351266199891,277.8,5.1146847410177685,0.0,0.0
44,2009-11-13 02:56:28,86400,127,177,11.0,0.08661417322834646,377.0,12.537942414925983,204.0,7.113367697511496,0.002654867256637168,0.007964601769911504
45,2009-11-14 02:56:28,86400,142,246,17.0,0.11971830985915492,461.2,11.061645447219865,257.6,8.546344247688598,0.0,0.0
46,2009-11-15 02:56:28,86400,136,160,20.0,0.14705882352941177,310.3,9.716480844420989,160.7,6.603786792439624,0.0,0.0
47,2009-11-16 02:56:28,86400,112,130,5.0,0.044642857142857144,252.6,6.575712889109439,128.6,5.161395160225576,0.0,0.0
48,2009-11-17 02:56:28,86400,122,135,14.0,0.11475409836065574,287.4,5.4626001134990645,147.1,3.2388269481403293,0.0,0.0
49,2009-11-18 02:56:28,86400,119,179,12.0,0.10084033613445378,361.5,4.5661800227323495,198.5,3.640054944640259,0.0,0.0
50,2009-11-19 02:56:28,86400,134,200,17.0,0.12686567164179105,399.5,11.002272492535349,218.3,5.866003750424986,0.0,0.0
51,2009-11-20 02:56:28,86400,132,200,12.0,0.09090909090909091,407.4,8.83402513014311,222.8,8.588364221433554,0.0,0.0
52,2009-11-21 02:56:28,86400,146,204,23.0,0.15753424657534246,394.2,9.249864863877741,215.4,8.616263691415206,0.0,0.0
53,2009-11-22 02:56:28,86400,122,155,11.0,0.09016393442622951,318.9,11.211155159036913,166.3,5.23545604508337,0.0,0.0
54,2009-11-23 02:56:28,86400,90,112,6.0,0.06666666666666667,236.8,7.769169839822013,118.3,4.9,0.0,0.0
55,2009-11-24 02:56:28,86400,114,171,7.0,0.06140350877192982,341.2,5.946427498927402,182.1,7.408778576796583,0.003061224489795918,0.009183673469387756
56,2009-11-25 02:56:28,86400,117,167,10.0,0.08547008547008547,341.7,8.944830909525345,183.8,4.6,0.0,0.0
57,2009-11-26 02:56:28,86400,112,142,7.0,0.0625,273.1,6.315853069855251,144.0,6.511528238439882,0.0,0.0
58,2009-11-27 02:56:28,86400,95,101,11.0,0.11578947368421053,196.2,3.4871191548325386,96.7,4.1000000000000005,0.0,0.0
59,2009-11-28 02:56:28,86400,89,93,9.0,0.10112359550561797,190.5,5.643580423808985,94.0,3.7682887362833544,0.0,0.0
60,2009-11-29 02:56:28,86400,94,118,14.0,0.14893617021276595,239.8,6.982836100038437,120.7,4.360045871318328,0.0,0.0
61,2009-11-30 02:56:28,86400,87,108,12.0,0.13793103448275862,249.4,8.522910301065007,125.6,5.4808758424178885,0.006,0.018
62,2009-12-01 02:56:28,86400,137,204,13.0,0.0948905109489051,430.0,12.680693987317888,236.1,6.640030120413611,0.0038386068187392696,0.007683137606975286
63,2009-12-02 02:56:28,86400,150,211,10.0,0.06666666666666667,415.7,11.27874106449829,233.6,5.748043145279966,0.0,0.0
64,2009-12-03 02:56:28,86400,130,169,9.0,0.06923076923076923,363.0,13.870832707519762,193.1,8.466994744299774,0.0027777777777777775,0.008333333333333335
65,2009-12-04 02:56:28,86400,114,148,9.0,0.07894736842105263,311.8,7.4404300950953095,164.3,5.197114584074513,0.0,0.0
66,2009-12-05 02:56:28,86400,118,152,9.0,0.07627118644067797,341.5,6.422616289332565,181.4,5.553377350765929,0.0,0.0
67,2009-12-06 02:56:28,86400,99,145,8.0,0.08080808080808081,292.7,9.737042672187487,154.6,4.152107898405339,0.0,0.0
68,2009-12-07 02:56:28,86400,118,178,15.0,0.1271186440677966,370.2,8.022468448052631,197.8,7.846018098373213,0.0,0.0
69,2009-12-08 02:56:28,86400,121,179,12.0,0.09917355371900827,368.6,6.1351446600711865,201.6,7.418894796396564,0.0,0.0
70,2009-12-09 02:56:28,86400,112,142,18.0,0.16071428571428573,305.9,9.575489543621254,159.3,9.747307320486001,0.0,0.0
71,2009-12-10 02:56:28,86400,149,264,15.0,0.10067114093959731,521.5,5.835237784358063,302.3,6.928924880528004,0.0,0.0
72,2009-12-11 02:56:28,86400,111,135,6.0,0.05405405405405406,329.6,5.7827329179203835,172.5,3.6124783736376886,0.0,0.0
73,2009-12-12 02:56:28,86400,121,170,15.0,0.12396694214876033,376.2,8.047359815492284,202.4,5.517245689653489,0.002727272727272727,0.008181818181818182
74,2009-12-13 02:56:28,86400,117,168,10.0,0.08547008547008547,378.6,7.405403432629447,206.1,6.10655385630881,0.0,0.0
75,2009-12-14 02:56:28,86400,104,132,5.0,0.04807692307692308,281.2,6.144916598294887,144.2,8.975522268926749,0.0,0.0
76,2009-12-15 02:56:28,86400,120,153,7.0,0.058333333333333334,331.4,6.843975452907468,176.5,7.003570517957251,0.0034883720930232558,0.010465116279069769
77,2009-12-16 02:56:28,86400,146,196,15.0,0.10273972602739725,388.9,7.7259303646874775,212.3,8.307225770376053,0.0,0.0
78,2009-12-17 02:56:28,86400,124,150,14.0,0.11290322580645161,308.6,10.61319932913728,162.2,5.491812087098393,0.0,0.0
79,2009-12-18 02:56:28,86400,108,119,16.0,0.14814814814814814,250.9,4.90815647672321,129.5,4.944694126030447,0.0,0.0
80,2009-12-19 02:56:28,86400,127,163,17.0,0.13385826771653545,355.5,11.10180165558726,191.4,7.391887445030532,0.0,0.0
81,2009-12-20 02:56:28,86400,116,138,11.0,0.09482758620689655,299.3,5.21632054229799,155.2,5.325410782277739,0.003333333333333333,0.01
82,2009-12-21 02:56:28,86400,71,80,5.0,0.07042253521126761,177.4,4.363484845854286,86.2,3.8678159211627436,0.0,0.0
83,2009-12-22 02:56:28,86400,74,91,4.0,0.05405405405405406,189.6,7.102112361825882,92.9,3.4770677301427417,0.0,0.0
84,2009-12-23 02:56:28,86400,81,99,8.0,0.09876543209876543,229.8,4.955804677345546,112.3,4.450842616853578,0.0,0.0
85,2009-12-24 02:56:28,86400,97,108,11.0,0.1134020618556701,233.8,6.749814812274482,117.6,4.5431266766402185,0.0,0.0
86,2009-12-25 02:56:28,86400,80,95,6.0,0.075,194.5,6.800735254367722,96.0,4.959838707054898,0.0,0.0
87,2009-12-26 02:56:28,86400,67,79,5.0,0.07462686567164178,194.8,5.582114294781144,95.9,5.262128846769148,0.0,0.0
88,2009-12-27 02:56:28,86400,78,95,6.0,0.07692307692307693,221.7,4.8999999999999995,111.0,5.291502622129181,0.0,0.0
89,2009-12-28 02:56:28,86400,98,133,13.0,0.1326530612244898,276.8,4.512205669071391,143.0,3.8987177379235853,0.0,0.0
90,2009-12-29 02:56:28,86400,105,135,10.0,0.09523809523809523,281.2,9.6,145.7,5.586591089385369,0.003157894736842105,0.009473684210526316
91,2009-12-30 02:56:28,86400,109,134,13.0,0.11926605504587157,280.6,5.6956123463592565,143.3,3.407345007480164,0.0,0.0
92,2009-12-31 02:56:28,86400,118,171,8.0,0.06779661016949153,348.5,7.392563831310488,185.9,7.841555968046137,0.0,0.0
93,2010-01-01 02:56:28,86400,111,192,6.0,0.05405405405405406,414.7,12.04200979903272,226.6,8.212186067059125,0.0,0.0
94,2010-01-02 02:56:28,86400,87,122,7.0,0.08045977011494253,283.0,7.58946638440411,144.6,5.370288632839022,0.0,0.0
95,2010-01-03 02:56:28,86400,120,176,11.0,0.09166666666666666,395.9,12.731457104353765,216.1,4.948737212663449,0.0028301886792452833,0.008490566037735849
96,2010-01-04 02:56:28,86400,96,138,2.0,0.020833333333333332,365.9,6.876772498781676,195.8,7.166589146867568,0.0,0.0
97,2010-01-05 02:56:28,86400,128,197,10.0,0.078125,400.4,6.2481997407253225,218.5,5.5362442142665635,0.002127659574468085,0.006382978723404253
98,2010-01-06 02:56:28,86400,115,158,10.0,0.08695652173913043,353.1,9.873702446397703,190.7,5.273518749374084,0.003125,0.009375000000000001
99,2010-01-07 02:56:28,86400,117,179,7.0,0.05982905982905983,423.4,8.867919710958146,238.5,5.315072906367325,0.0,0.0
100,2010-01-08 02:56:28,86400,115,176,8.0,0.06956521739130435,391.4,12.134249049694011,214.0,5.079370039680118,0.0,0.0
101,2010-01-09 02:56:28,86400,118,172,11.0,0.09322033898305085,363.5,7.513321502504734,194.0,9.121403400793104,0.0,0.0
102,2010-01-10 02:56:28,86400,101,125,9.0,0.0891089108910891,278.9,7.091544260596558,144.6,5.8855755878248655,0.0,0.0
103,2010-01-11 02:56:28,86400,101,171,11.0,0.10891089108910891,361.7,8.978307190111064,195.1,6.040695324215582,0.0,0.0
104,2010-01-12 02:56:28,86400,108,170,11.0,0.10185185185185185,338.4,8.187795796183488,179.6,4.983974317750844,0.0,0.0
105,2010-01-13 02:56:28,86400,117,141,12.0,0.10256410256410256,324.0,7.334848328356899,169.4,5.660388679233963,0.0,0.0
106,2010-01-14 02:56:28,86400,132,172,6.0,0.045454545454545456,348.1,8.419619943916707,185.4,6.514598989960933,0.003125,0.009375000000000001
107,2010-01-15 02:56:28,86400,105,140,7.0,0.06666666666666667,329.3,5.916924876994806,176.6,6.740919818541088,0.0,0.0
108,2010-01-16 02:56:28,86400,124,184,13.0,0.10483870967741936,400.2,9.662297863344929,221.5,6.264982043070834,0.005358907185628743,0.008244207908683673
109,2010-01-17 02:56:28,86400,124,162,16.0,0.12903225806451613,355.8,10.225458424931373,193.2,8.930845424706442,0.0,0.0
110,2010-01-18 02:56:28,86400,121,175,16.0,0.1322314049586777,389.9,4.299999999999999,213.3,5.967411499134277,0.0,0.0
111,2010-01-19 02:56:28,86400,134,181,11.0,0.08208955223880597,377.8,7.138627319029899,205.4,9.991996797437437,0.004751790265808957,0.009694278659985083
112,2010-01-20 02:56:28,86400,131,180,12.0,0.0916030534351145,418.0,11.966620241321273,229.6,7.213875518748574,0.002158273381294964,0.006474820143884892
113,2010-01-21 02:56:28,86400,127,188,9.0,0.07086614173228346,437.4,8.69712596206356,245.8,6.257795138864806,0.0048953322189800395,0.0074915530522064655
114,2010-01-22 02:56:28,86400,135,214,19.0,0.14074074074074075,463.5,12.932517156377562,263.0,9.757048734120374,0.0031522338665195813,0.006307751337060625
115,2010-01-23 02:56:28,86400,129,189,13.0,0.10077519379844961,422.5,12.085114811204733,235.8,8.399999999999999,0.0036055105115878595,0.007240238032848411
116,2010-01-24 02:56:28,86400,123,167,9.0,0.07317073170731707,339.7,7.887331614684399,180.2,3.4871191548325386,0.0,0.0
117,2010-01-25 02:56:28,86400,100,159,15.0,0.15,392.2,10.72194012294417,215.3,6.341135544995076,0.0,0.0
118,2010-01-26 02:56:28,86400,119,170,13.0,0.1092436974789916,379.4,5.0635955604688645,203.6,5.624944444170094,0.0,0.0
119,2010-01-27 02:56:28,86400,132,166,17.0,0.12878787878787878,380.1,7.993122043357025,207.5,6.859300255857007,0.0,0.0
120,2010-01-28 02:56:28,86400,129,174,9.0,0.06976744186046512,351.9,11.103603018840326,191.3,8.000624975587845,0.0022727272727272726,0.006818181818181816
121,2010-01-29 02:56:28,86400,136,180,14.0,0.10294117647058823,399.3,10.40240356840668,220.5,7.283543093852058,0.0,0.0
122,2010-01-30 02:56:28,86400,131,194,17.0,0.1297709923664122,408.2,11.178550889985695,223.4,8.464041587799532,0.0,0.0
123,2010-01-31 02:56:28,86400,127,168,10.0,0.07874015748031496,358.8,9.162968951164245,191.7,6.067124524847006,0.0,0.0
124,2010-02-01 02:56:28,86400,117,117,7.0,0.05982905982905983,250.4,7.017121917139534,126.6,4.363484845854286,0.0,0.0
125,2010-02-02 02:56:28,86400,156,247,17.0,0.10897435897435898,496.4,13.222707740852476,285.1,7.712976079309464,0.0034626212073819206,0.007183656921960474
126,2010-02-03 02:56:28,86400,152,223,9.0,0.05921052631578947,493.8,10.457533169921097,282.3,7.887331614684399,0.0010416666666666667,0.0031249999999999993
127,2010-02-04 02:56:28,86400,165,210,13.0,0.07878787878787878,497.0,12.10784869413225,283.4,9.436100889668358,0.0,0.0
128,2010-02-05 02:56:28,86400,152,246,14.0,0.09210526315789473,540.0,14.892951352905172,313.8,8.133879763065101,0.0022497704315886137,0.0045287278850615975
129,2010-02-06 02:56:28,86400,150,218,10.0,0.06666666666666667,511.6,9.981983770774224,296.9,7.502666192761077,0.0,0.0
130,2010-02-07 02:56:28,86400,129,196,15.0,0.11627906976744186,438.0,10.516653460107925,241.7,7.197916365171245,0.0016759776536312849,0.0050279329608938555
131,2010-02-08 02:56:28,86400,142,186,20.0,0.14084507042253522,398.8,7.345747068882784,217.2,8.784076502399099,0.0,0.0
132,2010-02-09 02:56:28,86400,149,247,10.0,0.06711409395973154,532.6,13.92982411949268,308.6,10.316976301223145,0.0008875739644970415,0.0026627218934911242
133,2010-02-10 02:56:28,86400,156,219,8.0,0.05128205128205128,488.3,6.957729514719583,279.1,6.699999999999999,0.0,0.0
134,2010-02-11 02:56:28,86400,167,234,10.0,0.059880239520958084,484.8,11.373653766490346,279.6,8.42852300228219,0.0,0.0
135,2010-02-12 02:56:28,86400,141,146,10.0,0.07092198581560284,349.9,9.523129737644027,184.1,6.833008122342604,0.0,0.0
136,2010-02-13 02:56:28,86400,144,217,8.0,0.05555555555555555,466.6,14.705101155721442,265.2,8.49470423263812,0.0,0.0
137,2010-02-14 02:56:28,86400,99,119,5.0,0.050505050505050504,320.5,7.513321502504734,166.6,5.851495535331118,0.0,0.0
138,2010-02-15 02:56:28,86400,108,120,9.0,0.08333333333333333,273.8,7.386474125047755,138.6,5.0635955604688645,0.0,0.0
139,2010-02-16 02:56:28,86400,100,118,7.0,0.07,259.6,7.722693830523128,131.2,5.455272678794342,0.0,0.0
140,2010-02-17 02:56:28,86400,132,181,16.0,0.12121212121212122,383.2,13.746272221951667,207.2,6.384355879804947,0.0,0.0
141,2010-02-18 02:56:28,86400,147,175,18.0,0.12244897959183673,382.2,9.086253353280437,209.4,6.280127387243033,0.002325581395348837,0.0069767441860465115
142,2010-02-19 02:56:28,86400,164,214,13.0,0.07926829268292683,459.9,10.123734488813898,261.3,9.798469268207153,0.0017441860465116279,0.005232558139534885
